particleID,gravelometer_size,Date1,Date2,DistanceD,intersect,intersect_area,MaxD,MinD,Radius1,Radius2,event,valid_euc,valid_min,valid_max,moved_euc,moved_min,moved_max,counted_moved_euc,counted_moved_min,counted_moved_max
26,45.0,08_09_2022,08_24_22,0.063370087,False,0.0,0.196702231,0.0,0.110193574,0.023138571,M4,False,False,True,False,False,True,False,False,True
26,45.0,08_24_22,03_24_2023,0.022000157,True,0.000262435,0.058143712,0.0,0.023138571,0.013004984,M5,False,False,True,False,False,False,False,False,False
26,45.0,03_24_2023,06_17_2023,,,0.0,,,0.013004984,,M6,False,False,False,False,False,False,False,False,False
26,45.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
26,45.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
27,45.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
27,45.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
27,45.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
27,45.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
27,45.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
27,45.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
27,45.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
27,45.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
28,64.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
28,64.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
28,64.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
28,64.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
28,64.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
28,64.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
28,64.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
28,64.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
29,64.0,03_28_2022,07_06_2022,0.026818659,True,8.47e-05,0.06008888,0.0,0.013706025,0.019564197,M1,True,False,True,False,False,False,False,False,False
29,64.0,07_06_2022,08_06_2022,0.097592553,False,0.0,0.144522823,0.050662284,0.019564197,0.027366073,M2,True,True,True,True,True,True,False,False,False
29,64.0,08_06_2022,08_09_2022,0.03167801,False,0.0,0.127272707,0.0,0.027366073,0.068228624,M3,False,False,True,False,False,False,False,False,False
29,64.0,08_09_2022,08_24_22,0.058393333,True,0.002033969,0.158255637,0.0,0.068228624,0.03163368,M4,False,False,True,False,False,False,False,False,False
29,64.0,08_24_22,03_24_2023,0.101396638,False,0.0,0.195319666,0.00747361,0.03163368,0.062289348,M5,True,False,True,True,False,True,True,False,True
29,64.0,03_24_2023,06_17_2023,,,0.0,,,0.062289348,,M6,False,False,False,False,False,False,False,False,False
29,64.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
29,64.0,07_31_2023,09_20_2023,,,0.0,,,,2.525537485,M8,False,False,False,False,False,False,False,False,False
30,64.0,03_28_2022,07_06_2022,0.122593298,True,0.030993236,0.410805106,0.0,0.141835088,0.146376721,M1,False,False,True,False,False,True,False,False,False
30,64.0,07_06_2022,08_06_2022,2.275901353,False,0.0,2.513549914,2.038252791,0.146376721,0.091271841,M2,True,True,True,True,True,True,False,False,True
30,64.0,08_06_2022,08_09_2022,2.273521958,False,0.0,2.443475964,2.103567952,0.091271841,0.078682165,M3,True,True,True,True,True,True,True,True,True
30,64.0,08_09_2022,08_24_22,0.025949781,False,0.0,0.117467538,0.0,0.078682165,0.012835592,M4,False,False,True,False,False,False,False,False,False
30,64.0,08_24_22,03_24_2023,2.562585673,False,0.0,2.804022339,2.321149007,0.012835592,0.228601074,M5,True,True,True,True,True,True,True,True,True
30,64.0,03_24_2023,06_17_2023,2.163406082,False,0.0,2.419596204,1.907215959,0.228601074,0.027589049,M6,True,True,True,True,True,True,True,True,True
30,64.0,06_17_2023,07_31_2023,0.011043381,False,0.0,0.093277136,0.0,0.027589049,0.054644707,M7,False,False,True,False,False,False,False,False,False
30,64.0,07_31_2023,09_20_2023,0.011418776,False,0.0,0.096852819,0.0,0.054644707,0.030789336,M8,False,False,True,False,False,False,False,False,False
31,64.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
31,64.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
31,64.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
31,64.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
31,64.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
31,64.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
31,64.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
31,64.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
32,45.0,03_28_2022,07_06_2022,0.191141838,False,0.0,0.694643858,0.0,0.145989865,0.357512155,M1,False,False,True,False,False,True,False,False,False
32,45.0,07_06_2022,08_06_2022,0.53623761,False,0.0,0.932213189,0.140262031,0.357512155,0.038463424,M2,True,False,True,True,False,True,False,False,True
32,45.0,08_06_2022,08_09_2022,0.092573645,False,0.0,0.142975835,0.042171454,0.038463424,0.011938766,M3,True,True,True,True,True,True,True,False,True
32,45.0,08_09_2022,08_24_22,0.058922037,False,0.0,0.189704456,0.0,0.011938766,0.118843653,M4,False,False,True,False,False,True,False,False,True
32,45.0,08_24_22,03_24_2023,0.489103591,False,0.0,0.674337378,0.303869805,0.118843653,0.066390134,M5,True,True,True,True,True,True,True,True,True
32,45.0,03_24_2023,06_17_2023,,,0.0,,,0.066390134,,M6,False,False,False,False,False,False,False,False,False
32,45.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
32,45.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
33,45.0,03_28_2022,07_06_2022,,,0.0,,,,0.060224024,M1,False,False,False,False,False,False,False,False,False
33,45.0,07_06_2022,08_06_2022,0.07204525,False,0.0,0.132389685,0.011700815,0.060224024,0.000120411,M2,True,False,True,True,False,True,False,False,False
33,45.0,08_06_2022,08_09_2022,0.023572424,False,0.0,0.037024099,0.010120749,0.000120411,0.013331264,M3,True,False,True,False,False,False,False,False,False
33,45.0,08_09_2022,08_24_22,0.0,True,0.000558332,0.026662527,0.0,0.013331264,0.013331264,M4,False,False,True,False,False,False,False,False,False
33,45.0,08_24_22,03_24_2023,0.510075249,False,0.0,0.813497899,0.206652599,0.013331264,0.290091386,M5,True,False,True,True,False,True,True,False,True
33,45.0,03_24_2023,06_17_2023,,,0.0,,,0.290091386,,M6,False,False,False,False,False,False,False,False,False
33,45.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
33,45.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
34,45.0,03_28_2022,07_06_2022,0.045888236,False,0.0,0.193149501,0.0,0.119218424,0.028042841,M1,False,False,True,False,False,True,False,False,False
34,45.0,07_06_2022,08_06_2022,0.107183703,False,0.0,0.202289623,0.012077783,0.028042841,0.067063079,M2,True,False,True,True,False,True,False,False,True
34,45.0,08_06_2022,08_09_2022,0.05468359,True,0.001209574,0.143403548,0.0,0.067063079,0.021656879,M3,False,False,True,False,False,True,False,False,True
34,45.0,08_09_2022,08_24_22,0.025791322,False,0.0,0.136285438,0.0,0.021656879,0.088837238,M4,False,False,True,False,False,False,False,False,False
34,45.0,08_24_22,03_24_2023,0.073362511,True,0.0009604,0.179951728,0.0,0.088837238,0.017751979,M5,False,False,True,False,False,True,False,False,True
34,45.0,03_24_2023,06_17_2023,,,0.0,,,0.017751979,,M6,False,False,False,False,False,False,False,False,False
34,45.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
34,45.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
35,45.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
35,45.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
35,45.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
35,45.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
35,45.0,08_24_22,03_24_2023,,,0.0,,,,0.020984081,M5,False,False,False,False,False,False,False,False,False
35,45.0,03_24_2023,06_17_2023,,,0.0,,,0.020984081,,M6,False,False,False,False,False,False,False,False,False
35,45.0,06_17_2023,07_31_2023,,,0.0,,,,0.307116893,M7,False,False,False,False,False,False,False,False,False
35,45.0,07_31_2023,09_20_2023,0.068035977,True,0.283284426,0.719441107,0.0,0.307116893,0.344288238,M8,False,False,True,False,False,True,False,False,False
36,64.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
36,64.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
36,64.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
36,64.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
36,64.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
36,64.0,03_24_2023,06_17_2023,,,0.0,,,,0.054741933,M6,False,False,False,False,False,False,False,False,False
36,64.0,06_17_2023,07_31_2023,0.038427582,False,0.0,0.191994607,0.0,0.054741933,0.098825093,M7,False,False,True,False,False,False,False,False,False
36,64.0,07_31_2023,09_20_2023,,,0.0,,,0.098825093,,M8,False,False,False,False,False,False,False,False,False
37,64.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
37,64.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
37,64.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
37,64.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
37,64.0,08_24_22,03_24_2023,,,0.0,,,,0.486744646,M5,False,False,False,False,False,False,False,False,False
37,64.0,03_24_2023,06_17_2023,19.21428094,False,0.0,20.26139,18.16717189,0.486744646,0.560364411,M6,True,True,True,True,True,True,False,False,False
37,64.0,06_17_2023,07_31_2023,0.100233911,True,0.73673412,1.150052692,0.0,0.560364411,0.48945437,M7,False,False,True,False,False,True,False,False,True
37,64.0,07_31_2023,09_20_2023,0.0226995,False,0.0,1.025368526,0.0,0.48945437,0.513214656,M8,False,False,True,False,False,False,False,False,False
38,45.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
38,45.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
38,45.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
38,45.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
38,45.0,08_24_22,03_24_2023,,,0.0,,,,0.16851921,M5,False,False,False,False,False,False,False,False,False
38,45.0,03_24_2023,06_17_2023,,,0.0,,,0.16851921,,M6,False,False,False,False,False,False,False,False,False
38,45.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
38,45.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
39,45.0,03_28_2022,07_06_2022,0.034603948,False,0.0,0.134272038,0.0,0.068808256,0.030859834,M1,False,False,True,False,False,False,False,False,False
39,45.0,07_06_2022,08_06_2022,0.082785986,False,0.0,0.165039337,0.000532634,0.030859834,0.051393517,M2,True,False,True,True,False,True,False,False,False
39,45.0,08_06_2022,08_09_2022,0.043347223,False,0.0,0.193694744,0.0,0.051393517,0.098954003,M3,False,False,True,False,False,False,False,False,False
39,45.0,08_09_2022,08_24_22,0.077306743,True,0.009331616,0.245605295,0.0,0.098954003,0.06934455,M4,False,False,True,False,False,True,False,False,True
39,45.0,08_24_22,03_24_2023,0.069594515,True,0.000775846,0.162169998,0.0,0.06934455,0.023230933,M5,True,False,True,True,False,True,True,False,True
39,45.0,03_24_2023,06_17_2023,,,0.0,,,0.023230933,,M6,False,False,False,False,False,False,False,False,False
39,45.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
39,45.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
40,32.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
40,32.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
40,32.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
40,32.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
40,32.0,08_24_22,03_24_2023,,,0.0,,,,0.034934213,M5,False,False,False,False,False,False,False,False,False
40,32.0,03_24_2023,06_17_2023,0.860696997,False,0.0,1.382443598,0.338950397,0.034934213,0.486812388,M6,True,False,True,True,False,True,False,False,False
40,32.0,06_17_2023,07_31_2023,,,0.0,,,0.486812388,,M7,False,False,False,False,False,False,False,False,False
40,32.0,07_31_2023,09_20_2023,,,0.0,,,,0.656958614,M8,False,False,False,False,False,False,False,False,False
41,90.0,03_28_2022,07_06_2022,0.035845475,True,0.000295202,0.084886038,0.0,0.029215568,0.019824995,M1,True,False,True,False,False,False,False,False,False
41,90.0,07_06_2022,08_06_2022,0.123875351,False,0.0,0.163798289,0.083952412,0.019824995,0.020097944,M2,True,True,True,True,True,True,False,False,False
41,90.0,08_06_2022,08_09_2022,0.055950786,True,0.000979525,0.141754801,0.0,0.020097944,0.065706072,M3,False,False,True,False,False,False,False,False,False
41,90.0,08_09_2022,08_24_22,0.065918049,True,0.004973851,0.19509016,0.0,0.065706072,0.063466039,M4,True,False,True,False,False,False,False,False,False
41,90.0,08_24_22,03_24_2023,0.042102681,True,0.001465501,0.127176523,0.0,0.063466039,0.021607803,M5,False,False,True,False,False,False,False,False,False
41,90.0,03_24_2023,06_17_2023,,,0.0,,,0.021607803,,M6,False,False,False,False,False,False,False,False,False
41,90.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
41,90.0,07_31_2023,09_20_2023,,,0.0,,,,2.599316338,M8,False,False,False,False,False,False,False,False,False
42,90.0,03_28_2022,07_06_2022,,,0.0,,,0.293401299,,M1,False,False,False,False,False,False,False,False,False
42,90.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
42,90.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
42,90.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
42,90.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
42,90.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
42,90.0,06_17_2023,07_31_2023,,,0.0,,,,0.074264566,M7,False,False,False,False,False,False,False,False,False
42,90.0,07_31_2023,09_20_2023,0.048168882,False,0.0,0.129111358,0.0,0.074264566,0.006677911,M8,False,False,True,False,False,False,False,False,False
43,90.0,03_28_2022,07_06_2022,0.188970677,False,0.0,0.28674718,0.091194173,0.069996751,0.027779753,M1,True,True,True,True,True,True,False,False,False
43,90.0,07_06_2022,08_06_2022,,,0.0,,,0.027779753,,M2,False,False,False,False,False,False,False,False,False
43,90.0,08_06_2022,08_09_2022,,,0.0,,,,0.105880602,M3,False,False,False,False,False,False,False,False,False
43,90.0,08_09_2022,08_24_22,0.076432389,True,0.019589973,0.288968777,0.0,0.105880602,0.106655787,M4,False,False,True,False,False,False,False,False,False
43,90.0,08_24_22,03_24_2023,,,0.0,,,0.106655787,,M5,False,False,False,False,False,False,False,False,False
43,90.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
43,90.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
43,90.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
44,90.0,03_28_2022,07_06_2022,0.188001859,True,0.011807534,0.481764629,0.0,0.067953433,0.225809336,M1,False,False,True,False,False,True,False,False,False
44,90.0,07_06_2022,08_06_2022,0.130999927,False,0.0,0.449611403,0.0,0.225809336,0.09280214,M2,False,False,True,False,False,True,False,False,True
44,90.0,08_06_2022,08_09_2022,0.024132605,False,0.0,0.183205326,0.0,0.09280214,0.066270581,M3,False,False,True,False,False,False,False,False,False
44,90.0,08_09_2022,08_24_22,0.038354721,False,0.0,0.10824921,0.0,0.066270581,0.003623909,M4,False,False,True,False,False,False,False,False,False
44,90.0,08_24_22,03_24_2023,0.030127117,False,0.0,0.18178028,0.0,0.003623909,0.148029254,M5,False,False,True,False,False,False,False,False,False
44,90.0,03_24_2023,06_17_2023,1.888940648,False,0.0,2.051952035,1.725929261,0.148029254,0.014982133,M6,True,True,True,True,True,True,False,False,True
44,90.0,06_17_2023,07_31_2023,0.034121002,False,0.0,0.067270358,0.000971646,0.014982133,0.018167223,M7,True,False,True,False,False,False,False,False,False
44,90.0,07_31_2023,09_20_2023,0.030599668,False,0.0,0.059750476,0.00144886,0.018167223,0.010983585,M8,True,False,True,False,False,False,False,False,False
45,45.0,03_28_2022,07_06_2022,0.633787536,False,0.0,0.647117562,0.62045751,0.008813611,0.004516415,M1,True,True,True,True,True,True,False,False,False
45,45.0,07_06_2022,08_06_2022,0.065284832,False,0.0,0.109703606,0.020866058,0.004516415,0.039902359,M2,True,False,True,True,False,True,True,False,True
45,45.0,08_06_2022,08_09_2022,0.092639404,False,0.0,0.312007347,0.0,0.039902359,0.179465584,M3,False,False,True,False,False,True,False,False,True
45,45.0,08_09_2022,08_24_22,0.034771771,False,0.0,0.248417725,0.0,0.179465584,0.03418037,M4,False,False,True,False,False,False,False,False,False
45,45.0,08_24_22,03_24_2023,0.055397423,True,0.002265791,0.154417295,0.0,0.03418037,0.064839502,M5,False,False,True,False,False,True,False,False,True
45,45.0,03_24_2023,06_17_2023,,,0.0,,,0.064839502,,M6,False,False,False,False,False,False,False,False,False
45,45.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
45,45.0,07_31_2023,09_20_2023,,,0.0,,,,0.437850911,M8,False,False,False,False,False,False,False,False,False
46,45.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
46,45.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
46,45.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
46,45.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
